test,scoremin,scoremax,id
Art History,3,5,
Biology,3,3,
Biology,4,4, 
Biology,5,5, 
Calculus AB,3,5,
Calculus BC,3,5, 
Chemistry,3,3, 
Chemistry,4,5, 
Computer Science A,3,3,
Computer Science A,4,5,
Computer Science Principles,3,5,
Microeconomics,3,5,
Macroeconomics,3,5,
English Language & Composition,3,5, 
English Literature & Composition,3,5, 
Environmental Science,3,5, 
Gov. & Politics: US,3,5, 
Gov. & Politics: Comparative,3,5, 
History: European,3,5, 
History: US,3,5, 
History: World,3,5, 
Human Geography,3,5, 
Music Theory,3,3, 
Music Theory,4,5, 
Physics 1,3,5, 
Physics 2,3,5, 
Physics C: Electricity & Magnets,3,5,
Physics C: Mechanics,3,5, 
Psychology,3,5, 
Statistics,3,3, 
Statistics,4,5,
Studio Art: 2D Design,3,5, 
Studio Art: 3D Design,3,5,
Studio Art: Drawing,3,5,
